vocab	precision	recall
prostitution	0.14285714285714285	0.3333333333333333
spending	0.4	0.2
devotion	0.1	0.2
pale	0.14285714285714285	0.14285714285714285
declaration	0.058823529411764705	0.14285714285714285
occur	0.2	0.1
seconds	0.0	0.0
animated	0.07142857142857142	0.05263157894736842
hatching	0.1	0.09090909090909091
carved	0.1111111111111111	0.2
happening	0.08333333333333333	0.047619047619047616
silence	0.08333333333333333	0.1
tightening	0.14285714285714285	0.14285714285714285
jaw	0.08333333333333333	0.024390243902439025
shower	0.06666666666666667	0.125
cushion	0.1111111111111111	0.2
bolster	0.14285714285714285	0.25
blinking	0.2222222222222222	0.10526315789473684
dwindling	0.125	0.14285714285714285
rhythms	0.0	0.0
questioning	0.058823529411764705	0.0625
knob	0.06666666666666667	0.2
appeal	0.14285714285714285	0.1
minimum	0.1	0.3333333333333333
misanthrope	0.037037037037037035	0.5
couch	0.1	0.14285714285714285
portrait	0.08333333333333333	0.3333333333333333
terrier	0.07142857142857142	1.0
appear	0.125	0.2
calamities	0.0	0.0
tactile	0.3333333333333333	0.3333333333333333
items	0.0	0.0
breathed	0.07142857142857142	0.09090909090909091
extension	0.058823529411764705	0.0625
essay	0.058823529411764705	0.1111111111111111
bounded	0.058823529411764705	0.05
strapped	0.0	0.0
contrived	0.07142857142857142	0.06666666666666667
blot	0.09090909090909091	0.1
third	0.07142857142857142	0.125
jolt	0.3333333333333333	0.14285714285714285
briefest	0.0	0.0
blooming	0.25	0.1
stressed	0.08333333333333333	0.09090909090909091
killing	0.14285714285714285	0.05
flat	0.14285714285714285	0.03333333333333333
boughs	0.0	0.0
little	0.10526315789473684	0.14285714285714285
tough	0.1111111111111111	0.03571428571428571
existence	0.058823529411764705	0.125
blades	0.0	0.0
hunch	0.16666666666666666	0.16666666666666666
puffed	0.1	0.07692307692307693
rare	0.1111111111111111	0.25
jealous	0.07692307692307693	0.2
furlough	0.125	0.5
contain	0.09090909090909091	0.0625
rosy	0.125	0.14285714285714285
ports	0.0	0.0
act	0.5	0.05
hostess	0.25	0.25
bubbling	0.07692307692307693	0.05263157894736842
whooping	0.0	0.0
chords	0.3333333333333333	0.3333333333333333
strategy	0.058823529411764705	0.5
stiffness	0.16666666666666666	0.07692307692307693
barging	0.0	0.0
call	0.1111111111111111	0.02702702702702703
general	0.09090909090909091	0.1111111111111111
pressed	0.2	0.038461538461538464
tumor	0.25	0.3333333333333333
widespread	0.14285714285714285	0.5
fund	0.125	0.14285714285714285
farms	0.0	0.0
scandal	0.2	0.25
guttural	0.045454545454545456	0.2
journeys	0.0	0.0
bronze	1.0	0.3333333333333333
consoled	0.0	0.0
enrich	0.1	1.0
beehive	0.16666666666666666	0.5
thoughtless	0.037037037037037035	0.3333333333333333
notion	0.125	0.125
pigeon	0.07142857142857142	1.0
romantics	0.0	0.0
growing	0.16666666666666666	0.09523809523809523
cuffs	0.0	0.0
marked	0.1111111111111111	0.03225806451612903
doubted	0.0	0.0
subjects	0.058823529411764705	0.05263157894736842
attempting	0.2	0.14285714285714285
deceived	0.0	0.0
whisper	0.2	0.16666666666666666
positively	0.05263157894736842	1.0
brilliant	0.0625	0.1111111111111111
blotted	0.0	0.0
suspend	0.25	0.25
knows	0.0	0.0
tourist	0.07692307692307693	0.3333333333333333
spoke	0.16666666666666666	0.08333333333333333
critics	0.0	0.0
mocking	0.16666666666666666	0.1111111111111111
laughing	0.14285714285714285	0.2
solitary	0.14285714285714285	0.06666666666666667
aristocracy	0.07692307692307693	0.3333333333333333
maneuvering	0.0	0.0
visible	0.125	0.5
distance	0.08333333333333333	0.16666666666666666
trial	0.14285714285714285	0.14285714285714285
pretence	0.07692307692307693	0.1
irritability	0.25	0.07692307692307693
serious	0.1111111111111111	0.1111111111111111
shop	0.25	0.1
vine	0.14285714285714285	1.0
somehow	0.0625	0.2
rites	0.0	0.0
taken	1.0	0.014705882352941176
sixth	0.14285714285714285	0.3333333333333333
intensity	0.14285714285714285	0.1111111111111111
partisan	0.14285714285714285	0.2
surveyor	0.09090909090909091	1.0
native	0.14285714285714285	0.2
gloom	0.1111111111111111	0.2
increased	0.18181818181818182	1.0
mania	0.5	0.25
especially	0.034482758620689655	0.25
crudely	0.05555555555555555	0.3333333333333333
shouted	0.07142857142857142	0.05555555555555555
perseveres	0.0	0.0
gates	0.0	0.0
breeze	0.1111111111111111	0.08333333333333333
dream	0.07142857142857142	0.125
fullness	0.07142857142857142	0.16666666666666666
farmers	0.07692307692307693	0.125
lock	0.16666666666666666	0.058823529411764705
dance	0.25	0.3333333333333333
another	0.07142857142857142	0.5
mantel	0.16666666666666666	0.2
force	0.047619047619047616	0.038461538461538464
afraid	0.034482758620689655	1.0
awe	0.07692307692307693	0.25
rise	0.4	0.045454545454545456
world	0.038461538461538464	0.038461538461538464
bunks	0.0	0.0
sleeping	0.3333333333333333	0.1
spoonful	0.16666666666666666	0.5
overlook	0.1	0.07142857142857142
china	0.25	0.08333333333333333
medieval	0.14285714285714285	0.2
linked	0.09090909090909091	0.07142857142857142
horizon	0.2	0.125
touch	0.09090909090909091	0.02127659574468085
fighting	0.2222222222222222	0.11764705882352941
striped	0.09090909090909091	0.03571428571428571
least	0.034482758620689655	0.5
early	0.034482758620689655	0.14285714285714285
questioned	0.0	0.0
desk	0.06666666666666667	1.0
presents	0.0	0.0
worsted	0.16666666666666666	0.14285714285714285
strokes	0.0	0.0
hang	0.1111111111111111	0.08333333333333333
daughter	0.0625	0.5
distinction	0.08333333333333333	0.2
jackets	0.0	0.0
stiffened	0.0	0.0
rushing	0.5	0.05263157894736842
tower	0.1	0.1111111111111111
boards	0.1	0.05263157894736842
landed	0.08333333333333333	0.1
tantalizing	0.08333333333333333	0.07142857142857142
table	0.14285714285714285	0.0625
welcoming	0.25	0.3333333333333333
reception	0.058823529411764705	0.3333333333333333
enquired	0.0	0.0
crimes	0.0	0.0
secretary	0.16666666666666666	0.16666666666666666
impressive	0.08333333333333333	0.5
launched	0.14285714285714285	0.16666666666666666
lids	0.0	0.0
term	0.1	0.2
branches	0.0	0.0
veil	0.25	0.1
shoot	0.14285714285714285	0.1
bomb	0.07142857142857142	0.125
fertile	0.25	0.16666666666666666
crime	0.2	0.16666666666666666
tightly	0.07142857142857142	1.0
vellum	0.07692307692307693	1.0
pray	0.09090909090909091	0.3333333333333333
cautioned	0.0	0.0
satisfy	0.1111111111111111	0.14285714285714285
aware	0.125	0.25
sooner	0.125	0.16666666666666666
donated	0.0	0.0
approached	0.0	0.0
mucus	0.125	0.5
sought	0.14285714285714285	0.1111111111111111
twinge	0.06666666666666667	0.1
heaving	0.25	0.06666666666666667
clocks	0.1111111111111111	0.09090909090909091
preferred	0.1111111111111111	0.07692307692307693
divide	0.125	0.09090909090909091
overcoming	0.0	0.0
former	0.125	0.09090909090909091
impacted	0.2	0.125
enveloping	0.05263157894736842	0.16666666666666666
angel	0.07142857142857142	0.14285714285714285
twenty-five	1.0	0.25
noticed	0.07142857142857142	0.08333333333333333
spurred	0.0	0.0
performance	0.16666666666666666	0.14285714285714285
sections	0.0	0.0
send	0.15789473684210525	0.15789473684210525
desirable	0.05	0.3333333333333333
leaned	0.0	0.0
sad	0.07692307692307693	0.16666666666666666
seek	0.14285714285714285	0.14285714285714285
flock	0.14285714285714285	0.03125
enough	0.06896551724137931	0.4
went	0.0	0.0
persisted	0.0	0.0
off	0.05555555555555555	0.15384615384615385
clearer	0.0	0.0
mare	0.3333333333333333	0.3333333333333333
each	0.034482758620689655	0.2
emptiness	0.07142857142857142	0.2
cottage	0.2	0.5
bread	0.15789473684210525	0.14285714285714285
interview	0.06666666666666667	0.25
bloated	0.0	0.0
daybed	0.09090909090909091	0.25
decency	0.09090909090909091	1.0
tells	0.0	0.0
mirror	0.09090909090909091	1.0
abandoning	0.0	0.0
blocks	0.0	0.0
accent	1.0	0.09090909090909091
reached	0.0	0.0
wedge	0.25	0.04
ceremony	0.058823529411764705	0.25
sewage	0.125	0.5
dreamed	0.09090909090909091	0.2
western	0.058823529411764705	0.2
matter	0.034482758620689655	0.125
showed	0.0	0.0
jiving	0.0	0.0
thirty-three	0.16666666666666666	0.3333333333333333
ruffled	0.08333333333333333	0.043478260869565216
puzzled	0.05263157894736842	0.05
stuffed	0.047619047619047616	0.041666666666666664
dampen	0.25	0.15384615384615385
concern	0.125	0.05
haughty	0.3333333333333333	0.1111111111111111
rugged	0.09090909090909091	0.25
gate	0.09090909090909091	0.5
stated	0.09090909090909091	0.1111111111111111
organically	0.25	1.0
unsaid	0.14285714285714285	0.08333333333333333
depravity	0.07142857142857142	0.16666666666666666
sleep	0.06666666666666667	0.09090909090909091
stubbornly	0.1	0.16666666666666666
grow	0.08333333333333333	0.06666666666666667
coughing	0.06666666666666667	0.5
populate	0.1	0.25
bargain	0.1	0.4
crossed	0.14285714285714285	0.04
cherry	0.1	0.07142857142857142
flatly	0.0625	0.3333333333333333
bells	0.2	0.0625
gasps	0.0	0.0
coincidence	0.5	0.2
sink	0.09090909090909091	0.05263157894736842
dripping	0.16666666666666666	0.2857142857142857
except	0.034482758620689655	0.14285714285714285
malaria	0.3333333333333333	1.0
doubly	0.05263157894736842	0.25
fabric	0.2222222222222222	0.4
one	0.038461538461538464	0.058823529411764705
hints	0.0	0.0
crucifix	0.1111111111111111	0.3333333333333333
pokes	0.0	0.0
fastened	0.1111111111111111	0.14285714285714285
inappropriate	0.125	0.25
gauge	0.058823529411764705	0.1
swallowed	0.0	0.0
burial	0.125	0.16666666666666666
remain	0.058823529411764705	0.16666666666666666
bit	0.1111111111111111	0.045454545454545456
caved	0.0	0.0
delighted	0.08333333333333333	0.0625
rooftop	0.25	1.0
ability	0.06666666666666667	0.5
blessed	0.25	0.05
dough	0.15789473684210525	0.15789473684210525
watchmen	0.0	0.0
reward	0.15384615384615385	0.2
soldiers	0.0	0.0
beset	0.16666666666666666	0.07142857142857142
packing	0.25	0.05263157894736842
monk	0.07142857142857142	0.2
shoulder	0.08333333333333333	0.25
crazily	0.07692307692307693	0.25
celebrate	0.05555555555555555	0.16666666666666666
name	0.125	0.043478260869565216
heard	0.047619047619047616	0.07692307692307693
gesture	0.16666666666666666	0.3333333333333333
fucks	0.0	0.0
chancel	0.07692307692307693	0.3333333333333333
chose	0.0	0.0
second	0.07142857142857142	0.047619047619047616
awakened	0.13333333333333333	0.2222222222222222
sent	0.2222222222222222	0.1
descriptions	0.0	0.0
society	0.2	0.07142857142857142
drooped	0.0	0.0
brazenly	0.05555555555555555	1.0
vision	0.375	0.42857142857142855
buckle	0.0625	0.2
accept	0.1111111111111111	0.08333333333333333
also	0.07692307692307693	0.2
home	0.05555555555555555	0.1
goofed	0.0	0.0
communication	0.06666666666666667	0.5
things	0.125	0.5
sword	0.1111111111111111	0.25
lines	0.0	0.0
sniffed	0.0	0.0
consistency	0.14285714285714285	0.25
acres	0.14285714285714285	0.1
remaining	0.2222222222222222	0.16666666666666666
under	0.05555555555555555	0.3333333333333333
razor	0.058823529411764705	1.0
happened	0.0	0.0
twenty	0.058823529411764705	0.2
patted	0.0	0.0
peacock	0.125	0.3333333333333333
heated	0.2	0.08333333333333333
opinion	0.043478260869565216	0.0625
strive	0.2	0.2
expanse	0.038461538461538464	0.25
neglect	0.1111111111111111	0.0625
affirm	0.3333333333333333	0.08333333333333333
cricket	0.07142857142857142	1.0
frauds	0.0	0.0
titles	0.0	0.0
formed	0.1111111111111111	0.06666666666666667
students	0.0	0.0
populace	0.1	0.3333333333333333
rubbing	0.058823529411764705	0.1111111111111111
linen	0.09090909090909091	0.5
role	0.14285714285714285	0.1111111111111111
forbids	0.0	0.0
children	0.0	0.0
man	0.1	0.045454545454545456
covering	0.041666666666666664	0.024390243902439025
gaze	0.16666666666666666	0.3333333333333333
lights	0.0	0.0
divinely	0.1	1.0
auditorium	0.08333333333333333	1.0
alarmed	0.043478260869565216	0.14285714285714285
illness	0.09090909090909091	0.25
convert	0.25	0.14285714285714285
expression	0.125	0.0625
immediate	0.058823529411764705	0.2
clubbed	0.0	0.0
foreman	0.09090909090909091	0.2
defy	0.125	0.14285714285714285
roused	0.0	0.0
physicians	0.0	0.0
applauded	0.0	0.0
peered	0.0	0.0
scream	0.125	0.05
quality	0.08333333333333333	0.08333333333333333
witnessing	0.0	0.0
enter	0.05263157894736842	0.05
power	0.09090909090909091	0.047619047619047616
fly	0.047619047619047616	0.06666666666666667
fictional	0.07142857142857142	0.25
disappointed	0.07692307692307693	0.125
height	0.14285714285714285	0.07692307692307693
banker	0.14285714285714285	1.0
excuse	0.08695652173913043	0.11764705882352941
changes	0.0	0.0
bus	0.25	0.07142857142857142
shelter	0.25	0.3333333333333333
amusing	0.08333333333333333	0.08333333333333333
handful	0.1	0.3333333333333333
parallel	0.16666666666666666	0.1111111111111111
friends	0.05555555555555555	0.1
reader	0.09090909090909091	0.14285714285714285
correspond	0.3333333333333333	0.09090909090909091
slug	0.16666666666666666	0.07142857142857142
miserable	0.16666666666666666	0.05
illuminated	0.16666666666666666	0.05
drafty	0.037037037037037035	0.5
protect	0.1111111111111111	1.0
committed	0.16666666666666666	0.047619047619047616
high-pitched	0.045454545454545456	0.5
rut	1.0	0.16666666666666666
vague	0.07142857142857142	0.14285714285714285
dog	0.125	0.03333333333333333
remarkable	0.08333333333333333	0.3333333333333333
headland	0.0625	0.25
properly	0.07142857142857142	0.14285714285714285
brink	0.2	0.3333333333333333
sheer	0.16666666666666666	0.034482758620689655
comply	0.14285714285714285	0.3333333333333333
index	0.3333333333333333	0.125
fixed	0.14285714285714285	0.02702702702702703
defending	0.2	0.07692307692307693
cursed	0.1111111111111111	0.05263157894736842
checkup	0.2	0.16666666666666666
opposing	0.2	0.07142857142857142
plan	0.09090909090909091	0.125
flashy	0.3333333333333333	0.0625
phoned	0.0	0.0
tea	0.08333333333333333	0.2
reprieve	1.0	0.2
wants	0.07692307692307693	0.18181818181818182
taller	0.0	0.0
northern	0.058823529411764705	0.3333333333333333
simultaneously	0.058823529411764705	0.5
dumped	0.0	0.0
tin	0.3333333333333333	0.125
obviously	0.0625	0.14285714285714285
wailing	0.045454545454545456	0.07692307692307693
shone	0.0	0.0
song	0.058823529411764705	0.1
solid	0.14285714285714285	0.07142857142857142
casually	0.05	0.5
he	0.09090909090909091	0.25
soften	0.25	0.18181818181818182
islands	0.08333333333333333	1.0
nestling	0.05263157894736842	0.05263157894736842
folds	0.16666666666666666	0.047619047619047616
self-deception	0.09090909090909091	0.5
statuary	0.125	1.0
rearrange	0.3333333333333333	1.0
stoicism	0.07142857142857142	0.25
affectionate	0.08333333333333333	0.2
trust	0.034482758620689655	0.05263157894736842
fund-raising	0.0	0.0
ideas	0.0	0.0
impression	0.3333333333333333	0.08333333333333333
member	0.08333333333333333	0.16666666666666666
factory	0.14285714285714285	0.25
silver	0.07692307692307693	0.05555555555555555
enemy	0.125	0.25
invitation	0.058823529411764705	1.0
seriously	0.023255813953488372	0.16666666666666666
door	0.1111111111111111	0.25
wired	0.08333333333333333	0.125
trolls	0.0	0.0
bricklaying	0.14285714285714285	1.0
exclaiming	0.07142857142857142	0.1
maniac	0.07142857142857142	0.25
discoveries	0.0	0.0
attend	0.047619047619047616	0.07692307692307693
mass	0.14285714285714285	0.02631578947368421
alongside	0.16666666666666666	0.5
tune	0.058823529411764705	0.125
keep	0.07692307692307693	0.034482758620689655
three	0.09090909090909091	0.05263157894736842
dingy	0.09090909090909091	0.05263157894736842
celebrated	0.1111111111111111	0.0625
logic	1.0	0.3333333333333333
bag	0.16666666666666666	0.125
absurdity	0.07142857142857142	0.16666666666666666
described	0.09090909090909091	0.06666666666666667
crowded	0.1	0.2
unwarranted	0.07142857142857142	0.08333333333333333
untouched	0.2	0.16666666666666666
flight	0.16666666666666666	0.14285714285714285
wool	0.09090909090909091	0.25
selling	0.05	0.14285714285714285
historical	0.06666666666666667	0.3333333333333333
thankfulness	0.1111111111111111	0.3333333333333333
blushing	0.05	0.14285714285714285
accomplishing	0.4	0.2
crawl	0.1111111111111111	0.1
seventy-five	0.16666666666666666	0.3333333333333333
tasted	0.0	0.0
mourned	0.0	0.0
sipping	0.0	0.0
evident	0.125	0.125
recognized	0.1111111111111111	0.05263157894736842
riding	0.1111111111111111	0.038461538461538464
loud	0.08333333333333333	0.0625
orgy	0.5	0.1
judgment	0.14285714285714285	0.07142857142857142
aim	0.1111111111111111	0.041666666666666664
raising	0.5	0.041666666666666664
stream	0.07142857142857142	0.08333333333333333
plank	0.25	0.1
alfresco	0.5	0.2
rural	0.25	1.0
tiring	0.08333333333333333	0.045454545454545456
supremely	0.05	1.0
intertwined	0.0	0.0
pitched	0.2	0.047619047619047616
suffer	0.07692307692307693	0.05263157894736842
ebullient	0.07407407407407407	0.6666666666666666
detectors	0.0	0.0
within	0.1111111111111111	0.5
tipped	0.1	0.05555555555555555
munching	0.0	0.0
lift	0.05555555555555555	0.019230769230769232
woods	0.05263157894736842	0.08333333333333333
carried	0.0	0.0
amateur	0.06666666666666667	0.16666666666666666
artist	0.16666666666666666	0.5
despite	0.07142857142857142	0.25
beliefs	0.0	0.0
nightdress	0.25	0.2
engaged	0.3333333333333333	0.03571428571428571
thinness	0.07692307692307693	0.125
showerhead	0.125	1.0
banished	0.0	0.0
housework	0.1	0.5
gutters	0.0	0.0
conjured	0.0	0.0
scene	0.06666666666666667	0.07692307692307693
million	0.25	0.1111111111111111
assured	0.08333333333333333	0.07142857142857142
zenith	0.08333333333333333	1.0
highly	0.05263157894736842	0.5
concussion	0.16666666666666666	1.0
stuff	0.0625	0.03571428571428571
dollar	0.09090909090909091	0.14285714285714285
mahogany	0.08333333333333333	0.16666666666666666
chastity	0.1111111111111111	0.2
fans	0.0	0.0
spoken	0.16666666666666666	0.125
scattered	0.14285714285714285	0.05555555555555555
sticking	0.1	0.025
blast	0.19047619047619047	0.18181818181818182
boots	0.0	0.0
famous	0.14285714285714285	0.125
tuberculosis	0.3333333333333333	0.3333333333333333
fortunate	0.09090909090909091	0.3333333333333333
circulated	0.0	0.0
cuff	0.25	0.16666666666666666
occupying	0.0	0.0
become	0.08333333333333333	0.2
possessed	0.07142857142857142	0.1
shouting	0.1	0.10526315789473684
obstacle	0.16666666666666666	0.5
grows	0.0	0.0
someone	0.023255813953488372	0.16666666666666666
plates	0.0	0.0
comes	0.0	0.0
civic	0.125	0.5
rooster	0.25	0.5
punish	0.1111111111111111	0.3333333333333333
believed	0.0	0.0
sensed	0.16666666666666666	0.16666666666666666
freezing	0.1111111111111111	0.1111111111111111
waked	0.0	0.0
duck	0.125	0.07142857142857142
authority	0.1111111111111111	0.058823529411764705
cherries	0.0	0.0
sorting	0.16666666666666666	0.07692307692307693
gleam	0.14285714285714285	0.1111111111111111
bosom	0.5	0.1
placing	0.0	0.0
gentry	0.2	0.5
wings	0.2	0.1
originality	0.16666666666666666	1.0
windows	0.0	0.0
thrusting	0.2222222222222222	0.125
finish	0.14285714285714285	0.03571428571428571
never	0.023255813953488372	0.5
hotter	0.0	0.0
thieving	0.08333333333333333	0.08333333333333333
longed	0.0	0.0
schoolhouse	0.06666666666666667	0.5
preach	0.5	0.3333333333333333
overgrown	0.06666666666666667	0.3333333333333333
seated	0.3333333333333333	0.14285714285714285
album	0.058823529411764705	0.5
nerve	0.16666666666666666	0.1
jeep	1.0	0.5
vein	0.125	0.2
overbearing	0.037037037037037035	0.07692307692307693
loudest	0.0	0.0
staff	0.08333333333333333	0.3333333333333333
savage	0.14285714285714285	0.041666666666666664
curbside	0.08333333333333333	1.0
requested	0.25	0.2
waited	0.0	0.0
bandaged	0.043478260869565216	0.25
alter	0.07142857142857142	0.1111111111111111
puzzle	0.07142857142857142	0.05263157894736842
chord	0.3333333333333333	0.3333333333333333
pocket	0.16666666666666666	0.25
pump	0.125	0.3333333333333333
childhood	0.1111111111111111	0.5
middle	0.1111111111111111	0.09090909090909091
knotted	0.1	0.125
anonymity	0.07142857142857142	0.5
cheated	0.0	0.0
witnessed	0.0	0.0
unimpressed	0.043478260869565216	1.0
steered	0.0	0.0
dented	0.09090909090909091	0.2
herringbone	0.09090909090909091	0.5
architect	0.09090909090909091	0.5
worry	0.034482758620689655	0.1111111111111111
envied	0.0	0.0
ancestral	0.125	0.25
unanimous	0.2	0.2
wasted	0.2	0.02702702702702703
squirmed	0.0	0.0
attach	0.09090909090909091	0.125
barefoot	0.125	0.3333333333333333
violets	0.0	0.0
lunch	0.125	0.25
fond	0.16666666666666666	0.125
foreign	0.058823529411764705	0.25
mustache	0.058823529411764705	0.5
betrayed	0.0	0.0
step	0.047619047619047616	0.047619047619047616
excursions	0.0	0.0
lonely	0.09090909090909091	0.16666666666666666
springtime	0.1111111111111111	0.5
fist	0.03571428571428571	0.5
suggestion	0.1111111111111111	0.125
bewitched	0.045454545454545456	0.041666666666666664
companies	0.0	0.0
wages	0.2	0.18181818181818182
shopping	0.1	0.05555555555555555
developing	0.2727272727272727	0.11538461538461539
confirmation	0.058823529411764705	0.2
danced	0.0	0.0
unnecessarily	0.2	1.0
desires	0.0	0.0
infinitely	0.05263157894736842	0.25
rosebuds	0.0	0.0
gulped	0.0	0.0
