vocab	precision	recall
sinewy	0.0002387774594078319	0.2222222222222222
proprietorship	0.00011938872970391595	0.5
Peg	0.0004775549188156638	0.26666666666666666
instant	0.0008357211079274117	0.3684210526315789
immense	0.0002387774594078319	0.5
Amen	0.00011938872970391595	0.3333333333333333
sections	0.00035816618911174784	0.2727272727272727
shadow	0.0005969436485195798	0.29411764705882354
radio	0.00011938872970391595	0.14285714285714285
mines	0.0002387774594078319	1.0
settle	0.0004775549188156638	0.14285714285714285
book	0.0005969436485195798	0.2
separation	0.0002387774594078319	0.4
Somewhere	0.0002387774594078319	0.6666666666666666
blinds	0.00035816618911174784	0.6
spending	0.00035816618911174784	0.3
looks	0.002387774594078319	0.6666666666666666
roofs	0.0004775549188156638	1.0
liking	0.00035816618911174784	0.75
Thursday	0.00011938872970391595	0.5
Alone	0.0008357211079274117	0.4666666666666667
injured	0.00035816618911174784	0.42857142857142855
dictum	0.00011938872970391595	0.25
shops	0.0010744985673352436	0.42857142857142855
bellowing	0.00011938872970391595	0.09090909090909091
Pat	0.00035816618911174784	0.375
grunted	0.0002387774594078319	1.0
cigar	0.00011938872970391595	1.0
brass	0.0008357211079274117	0.4666666666666667
restrain	0.0004775549188156638	0.26666666666666666
feel	0.0011938872970391596	0.7142857142857143
resignation	0.0002387774594078319	1.0
rifles	0.00035816618911174784	0.2727272727272727
glass	0.0004775549188156638	0.19047619047619047
mahogany	0.00011938872970391595	0.16666666666666666
overindulged	0.0002387774594078319	0.11764705882352941
instantaneous	0.0002387774594078319	1.0
headed	0.0007163323782234957	0.46153846153846156
chops	0.00011938872970391595	0.16666666666666666
rampart	0.0002387774594078319	0.6666666666666666
trails	0.0009551098376313276	0.4444444444444444
Madison	0.00011938872970391595	0.25
image	0.0009551098376313276	0.3333333333333333
Listen	0.0004775549188156638	0.6666666666666666
uncousinly	1.0	1.0
wrinkles	0.0005969436485195798	0.35714285714285715
opinions	0.0011938872970391596	0.5882352941176471
brains	0.0005969436485195798	0.3125
formidable	0.00011938872970391595	0.3333333333333333
retreat	0.00035816618911174784	0.1875
white	0.0007163323782234957	0.17142857142857143
support	0.0013132760267430754	0.22
decrees	0.0002387774594078319	0.2857142857142857
lordship	0.00011938872970391595	0.5
sassing	0.0002387774594078319	0.3333333333333333
visiting	0.0008357211079274117	0.30434782608695654
draper	0.00011938872970391595	1.0
spoken	0.00035816618911174784	0.375
goddamn	0.0009551098376313276	0.6666666666666666
reluctant	0.00011938872970391595	0.3333333333333333
maids	0.0002387774594078319	0.3333333333333333
Was	0.0008357211079274117	0.4375
sweating	0.00035816618911174784	0.375
ambitious	0.0002387774594078319	1.0
animated	0.00035816618911174784	0.15789473684210525
enormously	0.00011938872970391595	0.25
emptiness	0.00011938872970391595	0.2
Prosopopoeia	0.00011938872970391595	0.3333333333333333
pillow	0.0002387774594078319	1.0
replying	0.0004775549188156638	1.0
classical	1.0	0.1111111111111111
tragedy	0.00035816618911174784	0.6
fund	0.00035816618911174784	0.42857142857142855
jeweled	0.00011938872970391595	0.1111111111111111
grazing	0.0004775549188156638	0.4
wheedled	0.00011938872970391595	0.125
destruction	0.00011938872970391595	0.16666666666666666
mission	1.0	0.09090909090909091
fundamentals	0.00011938872970391595	0.125
fascinated	0.0005969436485195798	0.2
crashing	0.0004775549188156638	0.23529411764705882
chaos	0.00011938872970391595	0.16666666666666666
Girl	0.0004775549188156638	0.3333333333333333
boldness	0.0005969436485195798	0.5555555555555556
referred	0.0007163323782234957	0.3333333333333333
candlewick	0.00011938872970391595	1.0
thrusting	0.0009551098376313276	0.5
grassfire	0.00011938872970391595	0.5
wing	1.0	0.1111111111111111
nodding	0.0002387774594078319	0.3333333333333333
climbed	0.0005969436485195798	0.7142857142857143
absent	0.00035816618911174784	0.375
halos	0.00035816618911174784	0.2727272727272727
inner	0.0004775549188156638	0.6666666666666666
recollection	0.0002387774594078319	0.4
suddenly	0.0004775549188156638	0.5714285714285714
accepting	0.0004775549188156638	0.3076923076923077
Turkish	1.0	1.0
ashamed	0.00011938872970391595	1.0
laborer	0.00011938872970391595	0.25
graven	0.0004775549188156638	0.3076923076923077
abandoning	0.0004775549188156638	0.5
huddled	0.0002387774594078319	0.5
blooming	0.0005969436485195798	0.5
intruded	0.00035816618911174784	0.3333333333333333
balance	0.0004775549188156638	0.14814814814814814
shy	0.00011938872970391595	0.25
aridity	0.00011938872970391595	0.2
cooing	0.00011938872970391595	0.5
augmented	1.0	0.5
Battle	0.0005969436485195798	0.7142857142857143
popular	0.00011938872970391595	0.3333333333333333
plied	0.0004775549188156638	0.6666666666666666
awakened	0.0004775549188156638	0.4444444444444444
curious	0.0004775549188156638	0.5
workshop	0.0002387774594078319	1.0
uncombable	0.00011938872970391595	1.0
fact	0.00011938872970391595	1.0
deep-set	0.0002387774594078319	0.6666666666666666
moist	1.0	0.3333333333333333
flash	0.0009551098376313276	0.17391304347826086
waved	0.0005969436485195798	0.5555555555555556
marriages	0.0002387774594078319	0.2
angle	0.0005969436485195798	0.625
weakly	0.00035816618911174784	0.375
diversified	0.00011938872970391595	0.2
turned	0.0009551098376313276	0.32
worship	1.0	0.16666666666666666
Pieta	0.00011938872970391595	0.5
First	0.0005969436485195798	0.1724137931034483
tone	0.0013132760267430754	0.3793103448275862
bachelor	0.00011938872970391595	0.2
visitor	0.00011938872970391595	0.5
efforts	0.0009551098376313276	0.47058823529411764
barriers	0.0002387774594078319	0.6666666666666666
Outside	1.0	0.07692307692307693
teacher	0.00011938872970391595	0.5
dresses	0.0008357211079274117	0.1794871794871795
Heavy-coated	0.00011938872970391595	0.5
tax	0.0002387774594078319	0.4
exhaust	0.0005969436485195798	0.21739130434782608
declaration	0.00011938872970391595	0.14285714285714285
apartment	0.0002387774594078319	1.0
Pausing	0.00035816618911174784	0.6
visited	0.0008357211079274117	0.30434782608695654
instance	0.00035816618911174784	0.42857142857142855
streets	0.00011938872970391595	0.5
curtains	0.0002387774594078319	0.3333333333333333
unlocked	0.00011938872970391595	0.16666666666666666
approximated	0.0002387774594078319	0.2857142857142857
careful	0.0002387774594078319	0.4
rosy	0.00035816618911174784	0.42857142857142855
tango	0.00011938872970391595	1.0
leadership	0.00035816618911174784	1.0
ideal	0.0002387774594078319	0.25
abyss	0.00011938872970391595	0.16666666666666666
keep	0.0014326647564469914	0.41379310344827586
exercised	0.0005969436485195798	0.5555555555555556
sign	0.0005969436485195798	0.2
satirical	0.00011938872970391595	0.5
Santa	0.00011938872970391595	0.14285714285714285
creep	0.0005969436485195798	0.3333333333333333
cloth	1.0	0.25
invitation	0.00011938872970391595	1.0
exchanging	0.0005969436485195798	0.5
merge	0.00011938872970391595	0.07692307692307693
affects	0.0008357211079274117	0.4375
grass	0.0009551098376313276	0.26666666666666666
sofas	0.00035816618911174784	0.75
untie	0.00035816618911174784	0.6
an	0.00011938872970391595	0.3333333333333333
buried	0.0005969436485195798	0.35714285714285715
buggy	0.00035816618911174784	0.125
hot	0.0002387774594078319	0.3333333333333333
categorized	1.0	0.25
atmosphere	1.0	0.1111111111111111
surely	0.0002387774594078319	0.2857142857142857
cooler	0.0002387774594078319	0.3333333333333333
kicking	0.00035816618911174784	0.2727272727272727
criticize	0.0002387774594078319	0.5
acidity	0.00011938872970391595	0.25
apprehension	0.0004775549188156638	0.3333333333333333
Peter	0.00035816618911174784	0.21428571428571427
trade	0.0005969436485195798	0.38461538461538464
joints	0.0005969436485195798	0.38461538461538464
cheese	0.00011938872970391595	0.2
slop	0.0002387774594078319	0.125
peanut	0.00011938872970391595	0.1111111111111111
uniforms	0.0002387774594078319	1.0
proudly	0.00011938872970391595	1.0
hide	0.0007163323782234957	0.46153846153846156
usually	0.0002387774594078319	0.4
Federal	0.00011938872970391595	0.14285714285714285
farmer	0.00011938872970391595	0.125
Gospel	0.00011938872970391595	0.1111111111111111
command	0.0007163323782234957	0.46153846153846156
glowed	0.0004775549188156638	0.6666666666666666
Let	0.0009551098376313276	0.5
Sir	0.0002387774594078319	1.0
westerly	0.0002387774594078319	0.4
Syndic	0.00011938872970391595	0.5
happen	0.0008357211079274117	0.4117647058823529
obstruct	0.00035816618911174784	0.25
Christmas	0.00011938872970391595	0.1111111111111111
Irish	0.00011938872970391595	0.2
values	0.0005969436485195798	0.29411764705882354
double	0.0004775549188156638	0.14814814814814814
opinion	0.0010744985673352436	0.5625
valley	0.00011938872970391595	0.5
loft	0.0002387774594078319	0.5
instructed	0.00035816618911174784	0.5
ominous	0.0002387774594078319	0.2
horses	0.0002387774594078319	0.2
vest	0.00011938872970391595	0.14285714285714285
Drenched	0.00011938872970391595	0.09090909090909091
feared	0.0002387774594078319	0.3333333333333333
sowbelly	0.00011938872970391595	1.0
important	0.0002387774594078319	0.4
kit	0.0002387774594078319	0.5
unexpected	0.00011938872970391595	1.0
pointed	0.0013132760267430754	0.4074074074074074
sadly	0.0002387774594078319	0.4
challenge	0.00011938872970391595	0.25
Yes	0.0002387774594078319	1.0
Art	0.0002387774594078319	0.2
Mexican	0.00011938872970391595	1.0
expert	0.0004775549188156638	0.5
interview	0.00035816618911174784	0.75
Island	0.0002387774594078319	1.0
volunteers	0.0002387774594078319	0.25
wickedly	0.00011938872970391595	0.5
about	0.0008357211079274117	0.4117647058823529
discuss	0.00011938872970391595	0.14285714285714285
ancestral	0.00011938872970391595	0.25
rolls	0.0015520534861509074	0.2765957446808511
qualifications	0.0002387774594078319	0.5
dressing	0.0008357211079274117	0.1590909090909091
bees	0.0007163323782234957	0.42857142857142855
trim	0.0007163323782234957	0.2222222222222222
Polish	0.0007163323782234957	0.3157894736842105
croaking	0.0007163323782234957	0.25
illegal	0.00011938872970391595	1.0
whites	1.0	0.038461538461538464
breathed	0.00035816618911174784	0.2727272727272727
hospital	0.00011938872970391595	0.5
lazy	0.00011938872970391595	0.16666666666666666
misgivings	0.0002387774594078319	0.2222222222222222
rots	0.0005969436485195798	0.35714285714285715
reread	0.00011938872970391595	1.0
punishment	0.0002387774594078319	0.5
financed	0.00011938872970391595	0.5
unstable	0.00011938872970391595	0.2
lose	0.0004775549188156638	0.4
asked	0.0008357211079274117	0.5384615384615384
fountain	0.0002387774594078319	0.2857142857142857
calamity	0.00035816618911174784	0.6
noisemakers	0.00011938872970391595	0.5
impart	0.0008357211079274117	0.5
lips	0.00035816618911174784	0.3333333333333333
American	0.00011938872970391595	0.3333333333333333
regular	0.0002387774594078319	0.2857142857142857
boots	0.0005969436485195798	0.35714285714285715
drift	0.0007163323782234957	0.25
ashen	0.0002387774594078319	0.4
anonymity	0.00011938872970391595	0.5
caused	0.0005969436485195798	0.625
hostess	0.0002387774594078319	0.5
declaring	0.0002387774594078319	0.4
travelers	0.0002387774594078319	0.6666666666666666
middle-aged	0.00011938872970391595	1.0
horns	0.00011938872970391595	0.08333333333333333
vaguely	0.00011938872970391595	0.5
ministrations	0.0002387774594078319	0.4
bargain	0.0004775549188156638	0.8
clamped	0.00011938872970391595	0.5
downtown	0.00011938872970391595	0.5
froze	0.00035816618911174784	0.3333333333333333
remarkably	0.00011938872970391595	0.16666666666666666
Through	0.00035816618911174784	0.6
distort	0.0005969436485195798	0.38461538461538464
superstition	0.00011938872970391595	0.5
stock	0.0010744985673352436	0.20930232558139536
reply	0.0004775549188156638	1.0
indifference	0.00011938872970391595	0.08333333333333333
keys	0.0008357211079274117	0.3684210526315789
away	1.0	0.14285714285714285
soften	1.0	0.09090909090909091
dimension	0.00035816618911174784	0.75
pain	1.0	0.0625
Reversing	1.0	0.058823529411764705
denial	0.00011938872970391595	0.1111111111111111
broken	0.0033428844317096467	0.3218390804597701
mortgage	0.00011938872970391595	1.0
won	0.0004775549188156638	0.26666666666666666
described	0.0011938872970391596	0.6666666666666666
bellowed	0.00011938872970391595	0.25
scratching	0.0010744985673352436	0.42857142857142855
cradle	0.00011938872970391595	0.16666666666666666
slaughtered	0.00011938872970391595	0.2
becoming	0.0005969436485195798	0.45454545454545453
erupted	0.0005969436485195798	0.23809523809523808
notes	0.0011938872970391596	0.3448275862068966
outraged	0.0004775549188156638	0.21052631578947367
blood	0.0004775549188156638	0.2222222222222222
Boogie	0.00011938872970391595	0.3333333333333333
handlebars	0.00011938872970391595	0.5
create	0.0002387774594078319	0.6666666666666666
read	0.0009551098376313276	0.6666666666666666
indifferent	0.0004775549188156638	0.4444444444444444
exist	0.00035816618911174784	0.6
Hanging	0.0008357211079274117	0.4666666666666667
gloated	0.0002387774594078319	0.5
thing	0.0002387774594078319	0.6666666666666666
November	0.00011938872970391595	0.5
concerning	0.0007163323782234957	0.46153846153846156
Charity	0.00011938872970391595	0.125
focus	0.0005969436485195798	0.2777777777777778
real	0.0007163323782234957	0.46153846153846156
quietness	0.00011938872970391595	0.2
ash	0.00011938872970391595	0.5
gives	0.0019102196752626551	0.36363636363636365
forced	0.0013132760267430754	0.6470588235294118
different	0.0002387774594078319	0.6666666666666666
manuscript	0.00011938872970391595	0.3333333333333333
About	0.0009551098376313276	0.4444444444444444
outrun	0.00011938872970391595	1.0
eatable	0.00011938872970391595	0.16666666666666666
merrymaking	0.00011938872970391595	0.3333333333333333
directly	0.0005969436485195798	0.38461538461538464
Confessions	0.00011938872970391595	0.5
clinging	0.00035816618911174784	0.42857142857142855
dried-out	0.00011938872970391595	0.5
belligerently	0.00011938872970391595	0.5
mindless	0.0002387774594078319	0.2222222222222222
tableau	0.00011938872970391595	0.5
chosen	0.00035816618911174784	0.3333333333333333
sticking	0.0013132760267430754	0.275
enrich	0.00011938872970391595	1.0
Brae	0.00011938872970391595	0.5
trash	0.0008357211079274117	0.2916666666666667
art	0.00011938872970391595	0.1111111111111111
stupid	0.00011938872970391595	0.07692307692307693
doves	0.00011938872970391595	0.16666666666666666
floor	0.0005969436485195798	0.3333333333333333
kidneys	0.0002387774594078319	1.0
rebutted	0.00011938872970391595	0.25
collapsed	0.0005969436485195798	0.29411764705882354
dream	0.00035816618911174784	0.375
communiques	0.00011938872970391595	0.25
conflict	0.0004775549188156638	0.36363636363636365
surprise	0.0002387774594078319	0.6666666666666666
recalled	0.0005969436485195798	0.35714285714285715
facility	0.00011938872970391595	0.14285714285714285
indefinitely	0.00011938872970391595	1.0
peasanthood	1.0	1.0
new	0.0007163323782234957	0.5454545454545454
Cat	0.0004775549188156638	0.10256410256410256
except	0.00011938872970391595	0.14285714285714285
studio	0.00011938872970391595	0.5
delivery	0.0004775549188156638	0.36363636363636365
steel	0.0005969436485195798	1.0
crows	0.00035816618911174784	0.25
chisels	0.00011938872970391595	0.25
insolent	0.0002387774594078319	0.18181818181818182
Meeting	0.0014326647564469914	0.36363636363636365
schoolroom	0.00011938872970391595	0.5
persisted	0.0005969436485195798	0.4166666666666667
willed	0.0002387774594078319	0.5
traditional	0.00011938872970391595	1.0
unprotected	0.00011938872970391595	1.0
slip	0.0007163323782234957	0.13953488372093023
nested	0.0002387774594078319	0.2857142857142857
overgrown	0.00011938872970391595	0.3333333333333333
students	0.0002387774594078319	0.2857142857142857
pleaded	1.0	0.5
Swiss	0.00011938872970391595	0.5
blob	0.0004775549188156638	1.0
gig	0.0002387774594078319	0.4
treated	0.0007163323782234957	0.42857142857142855
blinked	0.00035816618911174784	0.3333333333333333
lavender	0.00011938872970391595	0.3333333333333333
framed	0.0004775549188156638	0.2857142857142857
transfer	0.00035816618911174784	0.15789473684210525
absolute	0.00035816618911174784	0.375
Violet	0.0002387774594078319	0.4
backward	0.00011938872970391595	0.125
fellas	0.00035816618911174784	0.3
safely	0.00011938872970391595	1.0
transformed	0.00011938872970391595	0.16666666666666666
obeys	0.0002387774594078319	1.0
impact	0.00035816618911174784	0.3
barley	0.00011938872970391595	0.5
contents	0.0004775549188156638	0.3333333333333333
stuffy	0.0002387774594078319	0.4
portable	0.00011938872970391595	1.0
drouth	0.00011938872970391595	0.5
March	0.0005969436485195798	0.23809523809523808
Edwin	0.00011938872970391595	1.0
persuading	0.00035816618911174784	0.75
Reactionaries	0.0002387774594078319	0.5
heavens	0.00035816618911174784	0.21428571428571427
solemnly	0.00011938872970391595	1.0
grand	0.0010744985673352436	0.20930232558139536
dollar	0.0002387774594078319	0.2857142857142857
Vice	0.0002387774594078319	0.6666666666666666
squeezed	0.0015520534861509074	0.41935483870967744
discount	0.00011938872970391595	0.08333333333333333
drawl	0.00011938872970391595	1.0
herded	0.0002387774594078319	0.6666666666666666
management	0.0002387774594078319	1.0
huts	0.0004775549188156638	0.5
crazed	1.0	0.2
leash	0.0005969436485195798	0.22727272727272727
rowdy	1.0	0.1
master	0.0010744985673352436	0.32142857142857145
tearing	0.0009551098376313276	0.38095238095238093
practiced	0.0010744985673352436	0.5294117647058824
astonished	1.0	0.125
form	0.0014326647564469914	0.25
Pike	0.0002387774594078319	0.2222222222222222
focusing	0.0004775549188156638	0.2222222222222222
baroque	0.00011938872970391595	0.14285714285714285
couple	0.0004775549188156638	0.18181818181818182
merriment	0.00035816618911174784	0.75
sheer	0.0008357211079274117	0.2413793103448276
Alexander	0.00011938872970391595	0.16666666666666666
partly	0.0002387774594078319	0.6666666666666666
Dirty	0.0009551098376313276	0.34782608695652173
peasants	0.0002387774594078319	0.2
heritage	0.00011938872970391595	0.5
prove	0.0008357211079274117	0.3888888888888889
any	0.0002387774594078319	0.6666666666666666
laid	0.0008357211079274117	0.7777777777777778
brown	0.00035816618911174784	0.2727272727272727
sporting	0.0002387774594078319	0.09523809523809523
impressed	0.0004775549188156638	0.36363636363636365
soothed	0.0002387774594078319	0.4
successes	0.0002387774594078319	0.4
echo	0.0002387774594078319	0.2
attorney	1.0	0.5
euphoria	0.00011938872970391595	0.5
lush	0.0002387774594078319	0.125
powerful	0.00035816618911174784	0.2727272727272727
golf	0.00011938872970391595	0.5
exactly	0.00035816618911174784	0.42857142857142855
inmates	0.00011938872970391595	0.14285714285714285
bandaged	0.00011938872970391595	0.25
eye	0.00035816618911174784	0.375
sacrilege	0.0002387774594078319	0.5
power	0.0008357211079274117	0.3333333333333333
proliferation	0.00011938872970391595	1.0
meetings	0.0014326647564469914	0.36363636363636365
Elizabeth	0.00011938872970391595	0.3333333333333333
visible	0.00011938872970391595	0.5
Easter	0.00011938872970391595	0.25
Anthony	0.00011938872970391595	0.1111111111111111
fiend	0.00035816618911174784	0.375
Missouri	1.0	0.25
muddy	0.0004775549188156638	0.2
bathe	0.0002387774594078319	1.0
structural	0.00011938872970391595	0.2
intertwined	0.00011938872970391595	0.1111111111111111
reservation	1.0	0.16666666666666666
contrition	0.00011938872970391595	0.3333333333333333
reactionary	0.00011938872970391595	0.2
strut	0.0002387774594078319	0.2857142857142857
noticing	0.0010744985673352436	0.75
raised	0.0011938872970391596	0.22727272727272727
ducks	0.00035816618911174784	0.2
physical	0.00011938872970391595	0.3333333333333333
lotion	0.00011938872970391595	0.5
lies	0.00035816618911174784	0.2727272727272727
funeral	0.00011938872970391595	1.0
lawyer	0.00011938872970391595	0.5
suppers	0.0002387774594078319	1.0
unendurable	0.0002387774594078319	0.6666666666666666
suite	0.00011938872970391595	0.2
review	0.0002387774594078319	0.08695652173913043
departing	0.0005969436485195798	0.23809523809523808
unpack	0.00011938872970391595	0.5
Few	0.0002387774594078319	1.0
regarding	0.0005969436485195798	0.625
memory	0.00035816618911174784	0.3
patting	1.0	0.25
gasps	1.0	0.2
dusk	0.0004775549188156638	0.4444444444444444
holding	0.0028653295128939827	0.4
unimaginable	1.0	0.25
either	0.00011938872970391595	1.0
witness	0.00035816618911174784	0.25
salvation	0.00011938872970391595	0.5
Dives	0.00011938872970391595	0.125
Senator	0.00011938872970391595	0.5
softly	0.0004775549188156638	0.8
slate	0.00011938872970391595	0.3333333333333333
swells	0.0004775549188156638	0.2222222222222222
incertain	0.00011938872970391595	0.3333333333333333
Place	0.0026265520534861507	0.5
hasps	0.00011938872970391595	0.5
Afterwards	0.0002387774594078319	0.2857142857142857
nestling	0.0004775549188156638	0.21052631578947367
punish	0.00011938872970391595	0.3333333333333333
jumbled	0.0002387774594078319	0.18181818181818182
move	0.0009551098376313276	0.36363636363636365
convulsively	0.00011938872970391595	1.0
dizzily	0.00011938872970391595	0.3333333333333333
Congress	0.0002387774594078319	0.13333333333333333
monochromes	0.00011938872970391595	0.3333333333333333
tongue	0.0002387774594078319	0.2857142857142857
repair	0.0005969436485195798	0.16129032258064516
Boston	0.00011938872970391595	0.2
Nonsense	0.0002387774594078319	0.15384615384615385
covertly	0.00011938872970391595	1.0
across	0.00011938872970391595	0.3333333333333333
Father	0.0004775549188156638	0.19047619047619047
impurities	0.00011938872970391595	0.25
Falling	0.0013132760267430754	0.4782608695652174
Sunday	0.00011938872970391595	0.16666666666666666
wife	0.00011938872970391595	0.5
adopting	0.0004775549188156638	0.25
ferocity	0.00035816618911174784	0.42857142857142855
snarling	0.0002387774594078319	0.25
dogs	0.0009551098376313276	0.25806451612903225
dancing	0.0002387774594078319	0.3333333333333333
Ten	0.0004775549188156638	0.5
gesticulated	0.0002387774594078319	0.5
cancel	0.0004775549188156638	0.4
murderers	1.0	0.25
pimp	0.0002387774594078319	0.25
favor	0.00035816618911174784	0.5
fortifications	0.00011938872970391595	0.3333333333333333
fantasist	0.00011938872970391595	1.0
cuttings	0.0004775549188156638	0.3333333333333333
lousy	0.00035816618911174784	0.3333333333333333
know	0.0008357211079274117	0.21875
efficient	0.00011938872970391595	0.5
assuming	1.0	0.04
dared	0.00035816618911174784	0.6
spic	0.00035816618911174784	0.375
Home	0.0010744985673352436	0.42857142857142855
telegrams	0.0002387774594078319	0.6666666666666666
overheat	0.00011938872970391595	1.0
spotless	0.00035816618911174784	0.42857142857142855
burial	0.00011938872970391595	0.16666666666666666
Alabama	0.00011938872970391595	0.2
whipping	0.0004775549188156638	0.13333333333333333
inconvenient	0.00011938872970391595	1.0
spices	0.00011938872970391595	0.16666666666666666
fully	0.0002387774594078319	0.4
knoll	0.00011938872970391595	0.2
irrigating	0.0002387774594078319	0.6666666666666666
Channel	0.0008357211079274117	0.30434782608695654
Greek	0.00011938872970391595	0.2
vernal	0.0002387774594078319	0.6666666666666666
towel	0.00011938872970391595	1.0
advice	0.00011938872970391595	1.0
Flies	0.0004775549188156638	0.23529411764705882
Children	0.0004775549188156638	0.2857142857142857
Matching	0.0014326647564469914	0.41379310344827586
intensified	0.00035816618911174784	0.42857142857142855
indecent	0.00011938872970391595	0.16666666666666666
Biggest	0.0009551098376313276	0.22857142857142856
true	0.0007163323782234957	0.375
extended	0.0010744985673352436	0.2647058823529412
gray	0.0002387774594078319	0.1
link	0.0007163323782234957	0.2727272727272727
Find	0.0016714422158548234	0.45161290322580644
Literally	1.0	0.5
Mutton	0.0002387774594078319	0.6666666666666666
Come	0.0011938872970391596	0.38461538461538464
suffered	0.0011938872970391596	0.5
fanciful	0.0002387774594078319	0.6666666666666666
smugglers	0.00011938872970391595	0.16666666666666666
hate	0.0002387774594078319	0.6666666666666666
realized	0.0008357211079274117	0.3181818181818182
tilled	0.0002387774594078319	1.0
follow	0.0007163323782234957	0.21428571428571427
irresolution	0.00011938872970391595	0.25
scholars	0.0002387774594078319	0.2857142857142857
pigskin	0.00011938872970391595	1.0
inescapable	0.00011938872970391595	0.3333333333333333
sickish	0.00035816618911174784	0.6
roaming	0.0007163323782234957	0.46153846153846156
cards	0.0004775549188156638	0.15384615384615385
yesterday	1.0	1.0
poems	0.0002387774594078319	0.6666666666666666
Prompted	0.0002387774594078319	0.18181818181818182
corsage	0.00011938872970391595	0.25
strange	1.0	0.25
humans	0.00035816618911174784	0.2727272727272727
imitation	0.00011938872970391595	0.14285714285714285
voted	0.00011938872970391595	0.5
Rhodes	0.00011938872970391595	0.2
breakup	1.0	0.25
Belmont	0.00011938872970391595	0.5
Christians	0.0002387774594078319	1.0
spoonful	1.0	0.5
soil	0.0005969436485195798	0.35714285714285715
Anne	0.00011938872970391595	1.0
picked	0.0007163323782234957	0.42857142857142855
female	0.00011938872970391595	0.3333333333333333
separating	0.0011938872970391596	0.3125
straight-backed	0.00011938872970391595	0.5
slower	0.0005969436485195798	0.3333333333333333
environment	0.0002387774594078319	0.5
