vocab	precision	recall
power	0.0001193744777366599	1.0
bitterness	0.0001193744777366599	1.0
wall	0.0001193744777366599	1.0
scattered	0.0001193744777366599	1.0
ransacked	0.0001193744777366599	1.0
guide	0.0001193744777366599	1.0
fused	0.0001193744777366599	1.0
truthful	0.0001193744777366599	1.0
forbid	0.0001193744777366599	1.0
provides	0.0001193744777366599	1.0
volunteered	0.0001193744777366599	1.0
Johnson	0.0001193744777366599	1.0
confuse	0.0001193744777366599	1.0
bare	0.0001193744777366599	1.0
blamed	0.0001193744777366599	1.0
hated	0.0001193744777366599	1.0
twitching	0.0001193744777366599	1.0
Brains	0.0001193744777366599	1.0
brandishing	0.0001193744777366599	1.0
instance	0.0001193744777366599	1.0
hangovers	0.0001193744777366599	1.0
Somewhere	0.0001193744777366599	1.0
detective	0.0001193744777366599	1.0
harem	0.0001193744777366599	1.0
Bacchus	0.0001193744777366599	1.0
guerrillas	0.0001193744777366599	1.0
enjoyed	0.0001193744777366599	1.0
boss's	0.0001193744777366599	1.0
mind	0.0001193744777366599	1.0
necessity	0.0001193744777366599	1.0
misleading	0.0001193744777366599	1.0
Pat	0.0001193744777366599	1.0
lip	0.0001193744777366599	1.0
stiffening	0.0001193744777366599	1.0
taught	0.0001193744777366599	1.0
intensity	0.0001193744777366599	1.0
traditional	0.0001193744777366599	1.0
equipment	0.0001193744777366599	1.0
barriers	0.0001193744777366599	1.0
preparing	0.0001193744777366599	1.0
dinner	0.0001193744777366599	1.0
art	0.0001193744777366599	1.0
short-lived	0.0001193744777366599	1.0
suppers	0.0001193744777366599	1.0
worshippers	0.0001193744777366599	1.0
scene	0.0001193744777366599	1.0
fair	0.0001193744777366599	1.0
synchronize	0.0001193744777366599	1.0
given	0.0001193744777366599	1.0
politics	0.0001193744777366599	1.0
already	0.0001193744777366599	1.0
postures	0.0001193744777366599	1.0
Dan	0.0001193744777366599	1.0
whites	0.0001193744777366599	1.0
hinge	0.0001193744777366599	1.0
churchgoing	0.0001193744777366599	1.0
board	0.0001193744777366599	1.0
fail	0.0001193744777366599	1.0
authors	0.0001193744777366599	1.0
institution	0.0001193744777366599	1.0
Also	0.0001193744777366599	1.0
internationally	0.0001193744777366599	1.0
slapping	0.0001193744777366599	1.0
Turning	0.0001193744777366599	1.0
crowd	1.0	1.0
pail	0.0001193744777366599	1.0
well-rounded	0.0001193744777366599	1.0
oval	0.0001193744777366599	1.0
Anything	0.0001193744777366599	1.0
display	0.0001193744777366599	1.0
surveyor	0.0001193744777366599	1.0
irony	0.0001193744777366599	1.0
foreign	0.0001193744777366599	1.0
valet	0.0001193744777366599	1.0
footbridge	0.0001193744777366599	1.0
Make	0.0001193744777366599	1.0
Cuba	0.0001193744777366599	1.0
drunkenly	0.0001193744777366599	1.0
glaring	0.0001193744777366599	1.0
Ferguson	0.0001193744777366599	1.0
effect	0.0001193744777366599	1.0
threadbare	0.0001193744777366599	1.0
caved	0.0001193744777366599	1.0
previous	0.0001193744777366599	1.0
itself	0.0001193744777366599	1.0
destroyed	0.0001193744777366599	1.0
mocking	1.0	1.0
snuggled	0.0001193744777366599	1.0
contradicted	0.0001193744777366599	1.0
escape	0.0001193744777366599	1.0
landscape	0.0001193744777366599	1.0
Club	0.0001193744777366599	1.0
inner	0.0001193744777366599	1.0
uncle's	0.0001193744777366599	1.0
insolent	0.0001193744777366599	1.0
alley	0.0001193744777366599	1.0
grate	0.0001193744777366599	1.0
other	0.0001193744777366599	1.0
Supplies	0.0001193744777366599	1.0
contribution	0.0001193744777366599	1.0
symbol	0.0001193744777366599	1.0
rasps	0.0001193744777366599	1.0
boil	0.0001193744777366599	1.0
awarded	0.0001193744777366599	1.0
wise	0.0001193744777366599	1.0
five-column	0.0001193744777366599	1.0
since	0.0001193744777366599	1.0
lump	0.0001193744777366599	1.0
knotted	0.0001193744777366599	1.0
impervious	0.0001193744777366599	1.0
diluting	0.0001193744777366599	1.0
worked	0.0001193744777366599	1.0
Somebody's	0.0001193744777366599	1.0
opportunity	0.0001193744777366599	1.0
sporting	0.0001193744777366599	1.0
broad-nibbed	0.0001193744777366599	1.0
there	0.0001193744777366599	1.0
objects	0.0001193744777366599	1.0
unafraid	0.0001193744777366599	1.0
pay	0.0001193744777366599	1.0
Without	0.0001193744777366599	1.0
decision	0.0001193744777366599	1.0
blowfish	0.0001193744777366599	1.0
proposition	0.0001193744777366599	1.0
salary	0.0001193744777366599	1.0
You'd	1.0	1.0
brigadier	0.0001193744777366599	1.0
clearly	1.0	1.0
redcoat	0.0001193744777366599	1.0
discharged	0.0001193744777366599	1.0
bunched	0.0001193744777366599	1.0
oui	1.0	1.0
deliberately	0.0001193744777366599	1.0
ammo	0.0001193744777366599	1.0
bald	0.0001193744777366599	1.0
ring	0.0001193744777366599	1.0
stool	0.0001193744777366599	1.0
marvelous	0.0001193744777366599	1.0
artillery	0.0001193744777366599	1.0
Italy	0.0001193744777366599	1.0
wind	0.0001193744777366599	1.0
inescapable	0.0001193744777366599	1.0
springtime	0.0001193744777366599	1.0
skiff	0.0001193744777366599	1.0
determine	0.0001193744777366599	1.0
fixing	0.0001193744777366599	1.0
clumsily	0.0001193744777366599	1.0
energetic	0.0001193744777366599	1.0
Rachel	0.0001193744777366599	1.0
respectable	0.0001193744777366599	1.0
timbers	0.0001193744777366599	1.0
betrayed	0.0001193744777366599	1.0
psychologist	0.0001193744777366599	1.0
blinkers	0.0001193744777366599	1.0
Grafton	0.0001193744777366599	1.0
who	1.0	1.0
Sons	1.0	1.0
greatcoat	0.0001193744777366599	1.0
'tis	0.0001193744777366599	1.0
half-understood	0.0001193744777366599	1.0
bastards	0.0001193744777366599	1.0
safe-conduct	1.0	1.0
biography	0.0001193744777366599	1.0
Thynne	0.0001193744777366599	1.0
We'll	0.0001193744777366599	1.0
Corcoran	0.0001193744777366599	1.0
Double	0.0001193744777366599	1.0
water	0.0001193744777366599	1.0
accept	0.0001193744777366599	1.0
nice	0.0001193744777366599	1.0
casually	0.0001193744777366599	1.0
terry-cloth	0.0001193744777366599	1.0
lavender	0.0001193744777366599	1.0
``	0.0001193744777366599	1.0
prayer	0.0001193744777366599	1.0
heritage	1.0	1.0
vouching	0.0001193744777366599	1.0
messieurs	0.0001193744777366599	1.0
nursery	0.0001193744777366599	1.0
rooster	0.0001193744777366599	1.0
California	1.0	1.0
lucky	0.0001193744777366599	1.0
equally	0.0001193744777366599	1.0
two-day	0.0001193744777366599	1.0
resignation	0.0001193744777366599	1.0
Wilkes-Barre	0.0001193744777366599	1.0
understand	0.0001193744777366599	1.0
McClellan's	0.0001193744777366599	1.0
wore	0.0001193744777366599	1.0
beadle	0.0001193744777366599	1.0
working	0.0001193744777366599	1.0
Workmen	0.0001193744777366599	1.0
cat's	0.0001193744777366599	1.0
Sitting	0.0001193744777366599	1.0
Grassy	0.0001193744777366599	1.0
clothesbrush	0.0001193744777366599	1.0
one	0.0001193744777366599	1.0
bewilderingly	0.0001193744777366599	1.0
emptiness	0.0001193744777366599	1.0
luminous	0.0001193744777366599	1.0
casual	0.0001193744777366599	1.0
cemetery	0.0001193744777366599	1.0
sisters-in-law	0.0001193744777366599	1.0
vitals	0.0001193744777366599	1.0
Frank	1.0	1.0
Reactionary	0.0001193744777366599	1.0
bleak	1.0	1.0
daily	0.0001193744777366599	1.0
gasped	0.0001193744777366599	1.0
flats	1.0	1.0
uncombable	0.0001193744777366599	1.0
blades	0.0001193744777366599	1.0
altruism	0.0001193744777366599	1.0
lumped	0.0001193744777366599	1.0
bleaching	0.0001193744777366599	1.0
crook	0.0001193744777366599	1.0
Less	0.0001193744777366599	1.0
wattles	0.0001193744777366599	1.0
call	0.0001193744777366599	1.0
pig-drunk	0.0001193744777366599	1.0
Could	0.0001193744777366599	1.0
Solomon	0.0001193744777366599	1.0
amazed	0.0001193744777366599	1.0
Michelangelo's	0.0001193744777366599	1.0
roundly	0.0001193744777366599	1.0
discrete	0.0001193744777366599	1.0
proper	0.0001193744777366599	1.0
nephews	0.0001193744777366599	1.0
bewitched	0.0001193744777366599	1.0
Very	1.0	1.0
neighborhood	0.0001193744777366599	1.0
Lancret	0.0001193744777366599	1.0
Congress	0.0001193744777366599	1.0
whiskey	0.0001193744777366599	1.0
bringing	0.0001193744777366599	1.0
star	0.0001193744777366599	1.0
shoes	0.0001193744777366599	1.0
anxiously	0.0001193744777366599	1.0
single	0.0001193744777366599	1.0
Herald	0.0001193744777366599	1.0
sight-seeing	0.0001193744777366599	1.0
fund-raising	0.0001193744777366599	1.0
chopped	0.0001193744777366599	1.0
weakness	0.0001193744777366599	1.0
hire	0.0001193744777366599	1.0
mornings	0.0001193744777366599	1.0
seeking	0.0001193744777366599	1.0
continental	0.0001193744777366599	1.0
darn	0.0001193744777366599	1.0
daughter	0.0001193744777366599	1.0
administrators	0.0001193744777366599	1.0
Laurel	0.0001193744777366599	1.0
throbbing	0.0001193744777366599	1.0
Italian	0.0001193744777366599	1.0
revulsion	0.0001193744777366599	1.0
cherries	0.0001193744777366599	1.0
perch	0.0001193744777366599	1.0
contradiction	1.0	1.0
dextrous	0.0001193744777366599	1.0
dogs	0.0001193744777366599	1.0
freely	0.0001193744777366599	1.0
Federals	0.0001193744777366599	1.0
keeps	0.0001193744777366599	1.0
crew	0.0001193744777366599	1.0
Rebel	0.0001193744777366599	1.0
Future	0.0001193744777366599	1.0
lies	1.0	1.0
escaped	0.0001193744777366599	1.0
instantly	0.0001193744777366599	1.0
formed	0.0001193744777366599	1.0
dropped	0.0001193744777366599	1.0
punishment	0.0001193744777366599	1.0
Son	0.0001193744777366599	1.0
complained	0.0001193744777366599	1.0
knife	0.0001193744777366599	1.0
approach	0.0001193744777366599	1.0
kidney	0.0001193744777366599	1.0
sports	0.0001193744777366599	1.0
paint	0.0001193744777366599	1.0
promised	0.0001193744777366599	1.0
soared	0.0001193744777366599	1.0
campagna	0.0001193744777366599	1.0
waste	0.0001193744777366599	1.0
reloaded	0.0001193744777366599	1.0
involuntary	0.0001193744777366599	1.0
nigger	0.0001193744777366599	1.0
suddenly	0.0001193744777366599	1.0
million	0.0001193744777366599	1.0
vulture	0.0001193744777366599	1.0
secured	0.0001193744777366599	1.0
inappropriate	0.0001193744777366599	1.0
methodical	0.0001193744777366599	1.0
motion	0.0001193744777366599	1.0
accidentally	0.0001193744777366599	1.0
heroism	0.0001193744777366599	1.0
drop	0.0001193744777366599	1.0
Cycly	0.0001193744777366599	1.0
mustn't	0.0001193744777366599	1.0
heaving	0.0001193744777366599	1.0
might	0.0001193744777366599	1.0
dandelion	0.0001193744777366599	1.0
Four	1.0	1.0
formal	0.0001193744777366599	1.0
waved	0.0001193744777366599	1.0
supported	0.0001193744777366599	1.0
marriage	0.0001193744777366599	1.0
doghouse	0.0001193744777366599	1.0
untellable	0.0001193744777366599	1.0
diagrams	0.0001193744777366599	1.0
Girl	0.0001193744777366599	1.0
police	0.0001193744777366599	1.0
problems	0.0001193744777366599	1.0
visit	0.0001193744777366599	1.0
shyly	0.0001193744777366599	1.0
halls	0.0001193744777366599	1.0
gnawing	0.0001193744777366599	1.0
lust	0.0001193744777366599	1.0
palace	0.0001193744777366599	1.0
seriously	0.0001193744777366599	1.0
creaking	0.0001193744777366599	1.0
spatter	1.0	1.0
battling	0.0001193744777366599	1.0
clotheshorse	0.0001193744777366599	1.0
throat	0.0001193744777366599	1.0
procurer	1.0	1.0
gravity	0.0001193744777366599	1.0
ribbon	0.0001193744777366599	1.0
cooing	0.0001193744777366599	1.0
countenance	0.0001193744777366599	1.0
Spanish	0.0001193744777366599	1.0
County	1.0	1.0
attentively	0.0001193744777366599	1.0
beard	0.0001193744777366599	1.0
who'd	1.0	1.0
Life	0.0001193744777366599	1.0
Junction	0.0001193744777366599	1.0
shone	0.0001193744777366599	1.0
Waited	0.0001193744777366599	1.0
exercise	0.0001193744777366599	1.0
don't	0.0001193744777366599	1.0
Take	0.0001193744777366599	1.0
tourist	0.0001193744777366599	1.0
Leona	0.0001193744777366599	1.0
Dirty	0.0001193744777366599	1.0
Hitchcock	0.0001193744777366599	1.0
Infectious	0.0001193744777366599	1.0
stupidly	0.0001193744777366599	1.0
fedora	0.0001193744777366599	1.0
plague	1.0	1.0
today'll	0.0001193744777366599	1.0
cleat	0.0001193744777366599	1.0
watchmen	0.0001193744777366599	1.0
cackled	0.0001193744777366599	1.0
calls	1.0	1.0
lacked	0.0001193744777366599	1.0
shout	0.0001193744777366599	1.0
project	0.0001193744777366599	1.0
1908	0.0001193744777366599	1.0
On	0.0001193744777366599	1.0
inserted	0.0001193744777366599	1.0
lyrics	0.0001193744777366599	1.0
unshaved	0.0001193744777366599	1.0
creating	0.0001193744777366599	1.0
fucks	0.0001193744777366599	1.0
Catskill	0.0001193744777366599	1.0
Captain	0.0001193744777366599	1.0
cheered	0.0001193744777366599	1.0
Moccasin	0.0001193744777366599	1.0
